event_timestamp,symbol,price,volume,trade_value,event_date
2025-01-11 15:20:00,CSL,106.01,24342,2580610.77,2025-01-11
2025-01-11 15:21:00,ANZ,176.4,19031,3357032.07,2025-01-11
2025-01-11 15:22:00,CBA,37.41,23513,879715.74,2025-01-11
2025-01-11 15:23:00,BHP,145.77,26138,3810129.08,2025-01-11
2025-01-11 15:24:00,TLS,31.66,28557,904018.82,2025-01-11
2025-01-11 15:25:00,MQG,66.46,51801,3442853.47,2025-01-11
2025-01-11 15:26:00,WBC,90.57,16728,1515076.37,2025-01-11
2025-01-11 15:27:00,WOW,101.53,28240,2867295.16,2025-01-11
2025-01-11 15:28:00,CSL,106.21,14911,1583701.3,2025-01-11
2025-01-11 15:29:00,BHP,144.1,33334,4803573.47,2025-01-11
2025-01-11 15:30:00,WOW,102.57,20953,2149226.69,2025-01-11
2025-01-11 15:31:00,TLS,32.78,18121,594067.72,2025-01-11
2025-01-11 15:32:00,BHP,143.58,67832,9739104.02,2025-01-11
2025-01-11 15:33:00,WBC,90.24,30148,2720673.77,2025-01-11
2025-01-11 15:34:00,WBC,92.81,9597,890680.03,2025-01-11
2025-01-11 15:35:00,CBA,32.56,29596,963731.55,2025-01-11
2025-01-11 15:36:00,MQG,67.45,22874,1542943.75,2025-01-11
2025-01-11 15:37:00,CSL,106.92,13013,1391391.97,2025-01-11
2025-01-11 15:38:00,WBC,92.27,16406,1513719.27,2025-01-11
2025-01-11 15:39:00,CBA,36.79,13566,499152.24,2025-01-11
2025-01-11 15:40:00,WOW,100.62,18774,1889101.46,2025-01-11
2025-01-11 15:41:00,NAB,136.34,19167,2613286.19,2025-01-11
2025-01-11 15:42:00,ANZ,177.56,36272,6440446.35,2025-01-11
2025-01-11 15:43:00,NAB,134.46,21261,2858770.19,2025-01-11
2025-01-11 15:44:00,NAB,137.46,41113,5651479.45,2025-01-11
2025-01-11 15:45:00,MQG,61.3,35198,2157748.31,2025-01-11
2025-01-11 15:46:00,MQG,62.39,19146,1194451.69,2025-01-11
2025-01-11 15:47:00,CBA,36.16,30706,1110255.56,2025-01-11
2025-01-11 15:48:00,BHP,141.5,10020,1417878.35,2025-01-11
2025-01-11 15:49:00,ANZ,173.82,17030,2960109.62,2025-01-11
2025-01-11 15:50:00,MQG,63.28,27642,1749251.53,2025-01-11
2025-01-11 15:51:00,WOW,102.62,40336,4139453.19,2025-01-11
2025-01-11 15:52:00,ANZ,175.03,16488,2885837.96,2025-01-11
2025-01-11 15:53:00,NAB,132.33,29897,3956272.31,2025-01-11
2025-01-11 15:54:00,CBA,33.9,29877,1012910.73,2025-01-11
2025-01-11 15:55:00,TLS,33.5,14114,472751.25,2025-01-11
2025-01-11 15:56:00,TLS,32.33,14822,479167.87,2025-01-11
2025-01-11 15:57:00,WBC,92.58,18152,1680548.33,2025-01-11
2025-01-11 15:58:00,TLS,33.62,13630,458285.22,2025-01-11
2025-01-11 15:59:00,NAB,137.46,23553,3237674.54,2025-01-11
2025-01-11 16:00:00,CBA,34.34,9868,338830.64,2025-01-11
2025-01-11 16:01:00,ANZ,171.41,40755,6985863.31,2025-01-11
2025-01-11 16:02:00,MQG,62.91,24612,1548307.83,2025-01-11
2025-01-11 16:03:00,WBC,91.26,9821,896264.98,2025-01-11
2025-01-11 16:04:00,CBA,32.75,38423,1258483.88,2025-01-11
2025-01-11 16:05:00,NAB,132.5,11388,1508874.41,2025-01-11
2025-01-11 16:06:00,WBC,90.78,36350,3299957.11,2025-01-11
2025-01-11 16:07:00,WOW,100.47,18772,1886035.18,2025-01-11
2025-01-11 16:08:00,WBC,91.29,38167,3484093.97,2025-01-11
2025-01-11 16:09:00,CSL,111.03,21594,2397482.13,2025-01-11
2025-01-11 16:10:00,WBC,91.62,34645,3174336.87,2025-01-11
2025-01-11 16:11:00,WBC,89.84,18816,1690517.03,2025-01-11
2025-01-11 16:12:00,ANZ,172.73,23469,4053882.32,2025-01-11
2025-01-11 16:13:00,BHP,140.51,8727,1226266.76,2025-01-11
2025-01-11 16:14:00,TLS,32.9,12380,407241.75,2025-01-11
2025-01-11 16:15:00,MQG,65.2,35646,2323983.25,2025-01-11
2025-01-11 16:16:00,WBC,91.87,12968,1191347.1,2025-01-11
2025-01-11 16:17:00,WBC,90.62,18669,1691698.16,2025-01-11
2025-01-11 16:18:00,WES,98.48,35145,3461232.67,2025-01-11
2025-01-11 16:19:00,WOW,97.74,14148,1382755.46,2025-01-11
2025-01-11 16:20:00,TLS,34.97,11888,415689.2,2025-01-11
2025-01-11 16:21:00,NAB,136.54,36213,4944545.34,2025-01-11
2025-01-11 16:22:00,BHP,147.84,51393,7597783.27,2025-01-11
2025-01-11 16:23:00,CBA,31.28,16060,502387.11,2025-01-11
2025-01-11 16:24:00,BHP,147.11,22093,3250152.45,2025-01-11
2025-01-11 16:25:00,WES,101.36,55187,5594009.84,2025-01-11
2025-01-11 16:26:00,BHP,144.43,13343,1927110.17,2025-01-11
2025-01-11 16:27:00,MQG,63.85,58383,3727764.23,2025-01-11
2025-01-11 16:28:00,TLS,38.04,51681,1965841.1,2025-01-11
2025-01-11 16:29:00,MQG,64.0,15212,973557.6,2025-01-11
2025-01-11 16:30:00,WES,94.57,7633,721838.38,2025-01-11
2025-01-11 16:31:00,NAB,136.65,30790,4207487.23,2025-01-11
2025-01-11 16:32:00,TLS,34.15,10307,352016.02,2025-01-11
2025-01-11 16:33:00,CSL,106.24,35416,3762580.2,2025-01-11
2025-01-11 16:34:00,WOW,100.06,19089,1910133.67,2025-01-11
2025-01-11 16:35:00,WBC,93.46,27199,2542137.91,2025-01-11
2025-01-11 16:36:00,CBA,35.46,8075,286307.23,2025-01-11
2025-01-11 16:37:00,CBA,33.44,20998,702247.08,2025-01-11
2025-01-11 16:38:00,ANZ,172.29,29986,5166251.79,2025-01-11
2025-01-11 16:39:00,CBA,33.62,19913,669490.68,2025-01-11
2025-01-11 16:40:00,WBC,92.72,13679,1268329.03,2025-01-11
2025-01-11 16:41:00,CBA,36.32,22797,827902.18,2025-01-11
2025-01-11 16:42:00,ANZ,171.5,25489,4371357.1,2025-01-11
2025-01-11 16:43:00,WBC,89.6,13857,1241582.77,2025-01-11
2025-01-11 16:44:00,NAB,137.05,32417,4442780.54,2025-01-11
2025-01-11 16:45:00,NAB,135.17,73105,9881583.29,2025-01-11
2025-01-11 16:46:00,NAB,137.6,22879,3148168.61,2025-01-11
2025-01-11 16:47:00,MQG,62.72,4756,298278.44,2025-01-11
2025-01-11 16:48:00,CSL,108.37,20503,2221859.67,2025-01-11
2025-01-11 16:49:00,BHP,143.4,19490,2794924.88,2025-01-11
2025-01-11 16:50:00,WES,100.04,39639,3965292.32,2025-01-11
2025-01-11 16:51:00,BHP,142.45,31691,4514275.73,2025-01-11
2025-01-11 16:52:00,CBA,34.84,76785,2674816.18,2025-01-11
2025-01-11 16:53:00,CBA,33.27,28187,937779.84,2025-01-11
2025-01-11 16:54:00,CBA,36.16,34439,1245193.99,2025-01-11
2025-01-11 16:55:00,CBA,32.97,49172,1621077.52,2025-01-11
2025-01-11 16:56:00,CBA,35.69,20194,720698.63,2025-01-11
2025-01-11 16:57:00,BHP,142.24,26055,3706166.55,2025-01-11
2025-01-11 16:58:00,NAB,134.55,34181,4599172.42,2025-01-11
2025-01-11 16:59:00,ANZ,174.4,26862,4684715.08,2025-01-11
2025-01-11 17:00:00,WES,99.07,36550,3621001.31,2025-01-11
2025-01-11 17:01:00,WBC,90.57,21952,1988194.49,2025-01-11
2025-01-11 17:02:00,ANZ,172.43,16536,2851360.86,2025-01-11
2025-01-11 17:03:00,NAB,133.29,18439,2457686.28,2025-01-11
2025-01-11 17:04:00,CSL,105.18,19840,2086744.95,2025-01-11
2025-01-11 17:05:00,WBC,90.67,42737,3875021.57,2025-01-11
2025-01-11 17:06:00,BHP,144.41,15892,2294906.33,2025-01-11
2025-01-11 17:07:00,CSL,104.45,13467,1406662.5,2025-01-11
2025-01-11 17:08:00,MQG,64.52,23103,1490527.93,2025-01-11
2025-01-11 17:09:00,MQG,62.68,28785,1804120.18,2025-01-11
2025-01-11 17:10:00,WBC,93.96,30902,2903552.24,2025-01-11
2025-01-11 17:11:00,WBC,88.95,52313,4653288.55,2025-01-11
2025-01-11 17:12:00,TLS,38.46,33725,1297087.6,2025-01-11
2025-01-11 17:13:00,WES,100.59,10594,1065613.48,2025-01-11
2025-01-11 17:14:00,BHP,140.45,26256,3687527.34,2025-01-11
2025-01-11 17:15:00,WES,100.08,32549,3257580.73,2025-01-11
2025-01-11 17:16:00,WOW,102.82,21537,2214360.34,2025-01-11
2025-01-11 17:17:00,TLS,38.21,22740,868870.88,2025-01-11
2025-01-11 17:18:00,CBA,35.64,9583,341578.54,2025-01-11
2025-01-11 17:19:00,ANZ,179.13,20570,3684649.9,2025-01-11
2025-01-11 17:20:00,NAB,134.02,38969,5222446.75,2025-01-11
2025-01-11 17:21:00,CBA,35.29,18862,665557.43,2025-01-11
2025-01-11 17:22:00,CBA,38.88,9740,378705.7,2025-01-11
2025-01-11 17:23:00,BHP,143.4,15501,2222871.94,2025-01-11
2025-01-11 17:24:00,ANZ,176.34,21744,3834243.54,2025-01-11
2025-01-11 17:25:00,WBC,89.52,13400,1199613.6,2025-01-11
2025-01-11 17:26:00,BHP,142.87,32739,4677417.69,2025-01-11
2025-01-11 17:27:00,WES,101.01,33480,3381653.78,2025-01-11
2025-01-11 17:28:00,WOW,103.28,48517,5010941.15,2025-01-11
2025-01-11 17:29:00,TLS,35.25,21576,760470.27,2025-01-11
2025-01-11 17:30:00,NAB,133.52,18182,2427608.38,2025-01-11
2025-01-11 17:31:00,ANZ,173.56,15804,2742967.18,2025-01-11
2025-01-11 17:32:00,ANZ,176.26,15109,2663137.28,2025-01-11
2025-01-11 17:33:00,WOW,101.98,22814,2326646.78,2025-01-11
2025-01-11 17:34:00,ANZ,173.27,31670,5487453.78,2025-01-11
2025-01-11 17:35:00,MQG,65.43,16083,1052304.19,2025-01-11
2025-01-11 17:36:00,WES,100.88,22873,2307405.93,2025-01-11
2025-01-11 17:37:00,WOW,103.04,12147,1251649.94,2025-01-11
2025-01-11 17:38:00,WES,99.09,16547,1639626.93,2025-01-11
2025-01-11 17:39:00,CBA,31.65,13905,440070.43,2025-01-11
2025-01-11 17:40:00,CSL,105.77,23261,2460359.98,2025-01-11
2025-01-11 17:41:00,CSL,107.36,22060,2368302.66,2025-01-11
2025-01-11 17:42:00,WES,101.49,54439,5525004.65,2025-01-11
2025-01-11 17:43:00,BHP,147.4,28338,4176903.11,2025-01-11
2025-01-11 17:44:00,WBC,88.86,9252,822119.05,2025-01-11
2025-01-11 17:45:00,ANZ,171.29,13474,2307901.01,2025-01-11
2025-01-11 17:46:00,TLS,36.09,24381,880002.38,2025-01-11
2025-01-11 17:47:00,CSL,106.23,12511,1329056.17,2025-01-11
2025-01-11 17:48:00,MQG,60.21,31829,1916273.07,2025-01-11
2025-01-11 17:49:00,WBC,88.93,18633,1656947.88,2025-01-11
2025-01-11 17:50:00,BHP,144.3,17361,2505116.81,2025-01-11
2025-01-11 17:51:00,MQG,65.83,26963,1775019.86,2025-01-11
2025-01-11 17:52:00,CSL,106.79,28487,3042017.84,2025-01-11
2025-01-11 17:53:00,WES,100.05,16739,1674819.49,2025-01-11
2025-01-11 17:54:00,MQG,67.54,11938,806253.63,2025-01-11
2025-01-11 17:55:00,CSL,106.6,12702,1353983.77,2025-01-11
2025-01-11 17:56:00,CBA,34.34,36513,1253771.98,2025-01-11
2025-01-11 17:57:00,BHP,142.06,43194,6136243.15,2025-01-11
2025-01-11 17:58:00,WBC,89.23,19670,1755078.24,2025-01-11
2025-01-11 17:59:00,TLS,32.49,34609,1124557.42,2025-01-11
2025-01-11 18:00:00,TLS,37.56,20573,772701.69,2025-01-11
2025-01-11 18:01:00,WOW,105.54,18103,1910606.51,2025-01-11
2025-01-11 18:02:00,ANZ,173.43,15019,2604701.23,2025-01-11
2025-01-11 18:03:00,WBC,93.02,8320,773885.26,2025-01-11
2025-01-11 18:04:00,WBC,94.37,44722,4220232.25,2025-01-11
2025-01-11 18:05:00,WBC,86.98,17917,1558419.33,2025-01-11
2025-01-11 18:06:00,WES,101.66,48985,4979850.22,2025-01-11
2025-01-11 18:07:00,CBA,31.8,14238,452699.58,2025-01-11
2025-01-11 18:08:00,CBA,36.44,30615,1115702.95,2025-01-11
2025-01-11 18:09:00,BHP,143.69,25107,3607591.45,2025-01-11
2025-01-11 18:10:00,CBA,35.6,9428,335682.18,2025-01-11
2025-01-11 18:11:00,WBC,92.58,9621,890679.6,2025-01-11
2025-01-11 18:12:00,WOW,97.22,17236,1675750.97,2025-01-11
2025-01-11 18:13:00,WOW,103.32,32674,3375868.45,2025-01-11
2025-01-11 18:14:00,MQG,61.42,7291,447848.17,2025-01-11
2025-01-11 18:15:00,WES,98.75,28946,2858342.99,2025-01-11
2025-01-11 18:16:00,ANZ,172.51,18257,3149498.06,2025-01-11
2025-01-11 18:17:00,TLS,37.08,10928,405257.43,2025-01-11
2025-01-11 18:18:00,WES,102.56,22789,2337275.94,2025-01-11
2025-01-11 18:19:00,CBA,32.84,15639,513569.2,2025-01-11
2025-01-11 18:20:00,CSL,106.91,31884,3408690.62,2025-01-11
2025-01-11 18:21:00,ANZ,174.36,34513,6017551.83,2025-01-11
2025-01-11 18:22:00,ANZ,175.97,85059,14967730.71,2025-01-11
2025-01-11 18:23:00,MQG,61.77,43358,2678277.64,2025-01-11
2025-01-11 18:24:00,BHP,142.0,32101,4558341.47,2025-01-11
2025-01-11 18:25:00,CSL,109.3,26239,2868019.81,2025-01-11
2025-01-11 18:26:00,TLS,31.28,11871,371326.61,2025-01-11
2025-01-11 18:27:00,CSL,106.4,33259,3538632.6,2025-01-11
2025-01-11 18:28:00,WOW,100.55,26320,2646347.64,2025-01-11
2025-01-11 18:29:00,CBA,36.1,26278,948692.26,2025-01-11
2025-01-11 18:30:00,NAB,130.43,9286,1211204.15,2025-01-11
2025-01-11 18:31:00,TLS,33.76,23307,786944.13,2025-01-11
2025-01-11 18:32:00,MQG,64.83,20561,1333021.26,2025-01-11
2025-01-11 18:33:00,MQG,64.73,9519,616185.73,2025-01-11
2025-01-11 18:34:00,BHP,143.72,4476,643290.23,2025-01-11
2025-01-11 18:35:00,NAB,134.61,34021,4579420.24,2025-01-11
2025-01-11 18:36:00,WES,103.82,11708,1215486.73,2025-01-11
2025-01-11 18:37:00,CSL,102.86,34052,3502494.07,2025-01-11
2025-01-11 18:38:00,CSL,107.49,17624,1894443.06,2025-01-11
2025-01-11 18:39:00,CBA,34.72,18234,633023.73,2025-01-11
2025-01-11 18:40:00,WOW,99.85,6655,664534.29,2025-01-11
2025-01-11 18:41:00,MQG,65.85,28482,1875649.72,2025-01-11
2025-01-11 18:42:00,CSL,107.81,15021,1619408.58,2025-01-11
2025-01-11 18:43:00,MQG,61.69,24799,1529749.08,2025-01-11
2025-01-11 18:44:00,MQG,62.95,17245,1085651.67,2025-01-11
2025-01-11 18:45:00,MQG,66.44,6414,426136.51,2025-01-11
2025-01-11 18:46:00,WES,97.08,12608,1223939.86,2025-01-11
2025-01-11 18:47:00,MQG,64.53,11412,736454.06,2025-01-11
2025-01-11 18:48:00,CSL,105.83,82251,8704953.65,2025-01-11
2025-01-11 18:49:00,TLS,33.7,13621,459004.55,2025-01-11
2025-01-11 18:50:00,CSL,107.01,36890,3947660.11,2025-01-11
2025-01-11 18:51:00,ANZ,173.83,18801,3268215.72,2025-01-11
2025-01-11 18:52:00,MQG,66.57,13516,899772.01,2025-01-11
2025-01-11 18:53:00,NAB,137.12,41579,5701358.94,2025-01-11
2025-01-11 18:54:00,ANZ,172.98,22958,3971201.37,2025-01-11
2025-01-11 18:55:00,ANZ,172.22,40936,7049831.95,2025-01-11
2025-01-11 18:56:00,WBC,90.66,26519,2404332.34,2025-01-11
2025-01-11 18:57:00,TLS,33.11,29219,967415.17,2025-01-11
2025-01-11 18:58:00,ANZ,175.62,16798,2949981.81,2025-01-11
2025-01-11 18:59:00,WOW,100.37,11025,1106530.45,2025-01-11
2025-01-11 19:00:00,WOW,97.91,20539,2010891.55,2025-01-11
2025-01-11 19:01:00,BHP,141.59,10177,1441000.02,2025-01-11
2025-01-11 19:02:00,TLS,32.58,10774,351021.66,2025-01-11
2025-01-11 19:03:00,BHP,143.48,23809,3416022.04,2025-01-11
2025-01-11 19:04:00,CSL,102.55,22548,2312199.6,2025-01-11
2025-01-11 19:05:00,MQG,64.94,12554,815256.16,2025-01-11
2025-01-11 19:06:00,WOW,99.28,6547,649994.07,2025-01-11
2025-01-11 19:07:00,NAB,133.39,24090,3213378.3,2025-01-11
2025-01-11 19:08:00,WES,96.3,22642,2180491.55,2025-01-11
2025-01-11 19:09:00,WES,101.29,34826,3527399.84,2025-01-11
2025-01-11 19:10:00,MQG,65.32,32669,2133876.04,2025-01-11
2025-01-11 19:11:00,NAB,139.44,11907,1660256.89,2025-01-11
2025-01-11 19:12:00,BHP,143.38,6552,939410.83,2025-01-11
2025-01-11 19:13:00,WOW,101.64,23168,2354773.6,2025-01-11
2025-01-11 19:14:00,WOW,102.97,56919,5861185.6,2025-01-11
2025-01-11 19:15:00,TLS,36.16,20986,758803.7,2025-01-11
2025-01-11 19:16:00,WBC,92.26,14569,1344074.81,2025-01-11
2025-01-11 19:17:00,WBC,92.6,22188,2054539.48,2025-01-11
2025-01-11 19:18:00,TLS,35.84,25625,918482.15,2025-01-11
2025-01-11 19:19:00,CBA,35.87,71975,2581878.91,2025-01-11
2025-01-11 19:20:00,BHP,142.61,20250,2887898.38,2025-01-11
2025-01-11 19:21:00,CSL,110.45,13192,1457056.13,2025-01-11
2025-01-11 19:22:00,WES,101.47,22796,2313204.31,2025-01-11
2025-01-11 19:23:00,WBC,92.1,21794,2007143.58,2025-01-11
2025-01-11 19:24:00,WES,100.72,24456,2463222.86,2025-01-11
2025-01-11 19:25:00,MQG,62.26,35829,2230579.31,2025-01-11
2025-01-11 19:26:00,TLS,33.56,16110,540659.7,2025-01-11
2025-01-11 19:27:00,ANZ,174.33,46204,8054823.28,2025-01-11
2025-01-11 19:28:00,CSL,107.88,14335,1546433.51,2025-01-11
2025-01-11 19:29:00,WOW,100.75,40739,4104322.36,2025-01-11
2025-01-11 19:30:00,TLS,30.54,14083,430107.09,2025-01-11
2025-01-11 19:31:00,NAB,133.86,21562,2886318.37,2025-01-11
2025-01-11 19:32:00,WBC,90.47,24765,2240389.18,2025-01-11
2025-01-11 19:33:00,MQG,65.06,16537,1075862.39,2025-01-11
2025-01-11 19:34:00,ANZ,175.43,16345,2867440.76,2025-01-11
2025-01-11 19:35:00,CSL,103.79,17144,1779330.15,2025-01-11
2025-01-11 19:36:00,WES,101.82,13014,1325079.35,2025-01-11
2025-01-11 19:37:00,WOW,96.92,49679,4815039.7,2025-01-11
2025-01-11 19:38:00,CSL,105.33,25541,2690262.41,2025-01-11
2025-01-11 19:39:00,NAB,134.63,26300,3540758.44,2025-01-11
2025-01-11 19:40:00,WOW,100.82,15235,1535985.36,2025-01-11
2025-01-11 19:41:00,TLS,36.2,16617,601612.99,2025-01-11
2025-01-11 19:42:00,CBA,36.16,14932,539948.42,2025-01-11
2025-01-11 19:43:00,BHP,142.75,21181,3023506.83,2025-01-11
2025-01-11 19:44:00,WOW,99.88,13607,1359076.54,2025-01-11
2025-01-11 19:45:00,WOW,104.15,32527,3387655.79,2025-01-11
2025-01-11 19:46:00,TLS,35.31,18515,653802.05,2025-01-11
2025-01-11 19:47:00,BHP,141.4,75117,10621525.63,2025-01-11
2025-01-11 19:48:00,WOW,97.25,31426,3056210.94,2025-01-11
2025-01-11 19:49:00,CBA,35.15,9025,317187.43,2025-01-11
2025-01-11 19:50:00,TLS,32.12,16475,529145.98,2025-01-11
2025-01-11 19:51:00,WES,101.0,29645,2994005.49,2025-01-11
2025-01-11 19:52:00,WES,98.57,57443,5662230.43,2025-01-11
2025-01-11 19:53:00,TLS,31.7,18854,597719.01,2025-01-11
2025-01-11 19:54:00,MQG,65.84,14275,939888.52,2025-01-11
2025-01-11 19:55:00,WBC,88.84,48089,4272216.37,2025-01-11
2025-01-11 19:56:00,CSL,107.02,24557,2628142.97,2025-01-11
2025-01-11 19:57:00,BHP,143.15,24137,3455181.54,2025-01-11
2025-01-11 19:58:00,WBC,93.32,24732,2308095.81,2025-01-11
2025-01-11 19:59:00,WES,99.48,13091,1302288.27,2025-01-11
2025-01-11 20:00:00,ANZ,176.09,18826,3315036.77,2025-01-11
2025-01-11 20:01:00,TLS,33.42,52201,1744722.89,2025-01-11
2025-01-11 20:02:00,ANZ,173.78,17488,3039060.18,2025-01-11
2025-01-11 20:03:00,BHP,146.62,53267,7809838.4,2025-01-11
2025-01-11 20:04:00,CSL,104.88,12088,1267790.3,2025-01-11
2025-01-11 20:05:00,CSL,105.65,20087,2122104.56,2025-01-11
2025-01-11 20:06:00,MQG,64.14,26419,1694623.03,2025-01-11
2025-01-11 20:07:00,WES,100.76,9802,987673.63,2025-01-11
2025-01-11 20:08:00,CSL,106.31,11299,1201175.49,2025-01-11
2025-01-11 20:09:00,BHP,148.25,24812,3678478.11,2025-01-11
2025-01-11 20:10:00,BHP,145.7,15696,2286865.5,2025-01-11
2025-01-11 20:11:00,ANZ,173.64,7292,1266156.35,2025-01-11
2025-01-11 20:12:00,MQG,60.83,21549,1310849.78,2025-01-11
2025-01-11 20:13:00,ANZ,172.98,25731,4450936.85,2025-01-11
2025-01-11 20:14:00,MQG,64.45,21523,1387257.69,2025-01-11
2025-01-11 20:15:00,BHP,144.78,24995,3618808.8,2025-01-11
2025-01-11 20:16:00,TLS,33.96,30850,1047784.3,2025-01-11
2025-01-11 20:17:00,WES,100.24,20217,2026501.36,2025-01-11
2025-01-11 20:18:00,WES,102.37,26862,2749743.54,2025-01-11
2025-01-11 20:19:00,ANZ,177.71,60147,10688658.13,2025-01-11
2025-01-11 20:20:00,MQG,65.35,65765,4297745.46,2025-01-11
2025-01-11 20:21:00,WBC,91.31,28882,2637296.61,2025-01-11
2025-01-11 20:22:00,MQG,65.15,30324,1975644.0,2025-01-11
2025-01-11 20:23:00,CBA,40.8,36426,1486289.15,2025-01-11
2025-01-11 20:24:00,CSL,109.4,6804,744390.44,2025-01-11
2025-01-11 20:25:00,TLS,35.91,8972,322211.1,2025-01-11
2025-01-11 20:26:00,TLS,33.7,10777,363221.68,2025-01-11
2025-01-11 20:27:00,CBA,35.71,21799,778391.08,2025-01-11
2025-01-11 20:28:00,NAB,136.35,27611,3764775.12,2025-01-11
2025-01-11 20:29:00,NAB,135.05,14231,1921882.41,2025-01-11
2025-01-11 20:30:00,WBC,88.69,15121,1341085.74,2025-01-11
2025-01-11 20:31:00,NAB,130.44,32642,4257973.89,2025-01-11
2025-01-11 20:32:00,ANZ,170.58,32022,5462376.72,2025-01-11
2025-01-11 20:33:00,MQG,64.63,20477,1323348.6,2025-01-11
2025-01-11 20:34:00,MQG,65.15,34005,2215499.21,2025-01-11
2025-01-11 20:35:00,CSL,106.21,22640,2404584.76,2025-01-11
2025-01-11 20:36:00,TLS,35.78,13538,484372.44,2025-01-11
2025-01-11 20:37:00,BHP,143.2,41182,5897120.08,2025-01-11
2025-01-11 20:38:00,WOW,100.12,31575,3161304.87,2025-01-11
2025-01-11 20:39:00,NAB,136.12,18865,2567823.01,2025-01-11
2025-01-11 20:40:00,CSL,106.31,11391,1210972.01,2025-01-11
2025-01-11 20:41:00,TLS,38.92,11093,431750.45,2025-01-11
2025-01-11 20:42:00,WES,101.47,22083,2240825.12,2025-01-11
2025-01-11 20:43:00,NAB,136.02,29471,4008505.37,2025-01-11
2025-01-11 20:44:00,CSL,106.28,42447,4511180.93,2025-01-11
2025-01-11 20:45:00,MQG,64.71,31681,2049961.49,2025-01-11
2025-01-11 20:46:00,MQG,63.9,16160,1032703.04,2025-01-11
2025-01-11 20:47:00,CBA,36.22,11382,412311.96,2025-01-11
2025-01-11 20:48:00,BHP,143.76,14550,2091693.76,2025-01-11
2025-01-11 20:49:00,WBC,92.53,18103,1675138.46,2025-01-11
2025-01-11 20:50:00,WOW,103.17,13980,1442323.38,2025-01-11
2025-01-11 20:51:00,WBC,92.29,33371,3079742.97,2025-01-11
2025-01-11 20:52:00,BHP,145.24,60278,8754695.58,2025-01-11
2025-01-11 20:53:00,WBC,91.24,23511,2145256.38,2025-01-11
2025-01-11 20:54:00,WBC,91.75,6719,616493.04,2025-01-11
2025-01-11 20:55:00,TLS,32.05,27987,896850.09,2025-01-11
2025-01-11 20:56:00,CBA,32.82,39053,1281600.69,2025-01-11
2025-01-11 20:57:00,WBC,89.1,14990,1335571.45,2025-01-11
2025-01-11 20:58:00,ANZ,174.58,17416,3040420.74,2025-01-11
2025-01-11 20:59:00,CSL,106.65,19172,2044689.15,2025-01-11
2025-01-11 21:00:00,WOW,103.01,40883,4211488.55,2025-01-11
2025-01-11 21:01:00,TLS,34.24,10860,371878.74,2025-01-11
2025-01-11 21:02:00,WES,101.63,25454,2586942.29,2025-01-11
2025-01-11 21:03:00,WOW,99.62,33833,3370411.89,2025-01-11
2025-01-11 21:04:00,TLS,35.15,38555,1355241.16,2025-01-11
2025-01-11 21:05:00,WES,101.02,18778,1896901.2,2025-01-11
2025-01-11 21:06:00,BHP,147.02,30335,4459835.18,2025-01-11
2025-01-11 21:07:00,CBA,31.28,17236,539171.19,2025-01-11
2025-01-11 21:08:00,CBA,39.16,9505,372255.95,2025-01-11
2025-01-11 21:09:00,WOW,98.16,21665,2126600.86,2025-01-11
2025-01-11 21:10:00,ANZ,174.08,7846,1365797.19,2025-01-11
2025-01-11 21:11:00,WOW,103.37,25750,2661715.37,2025-01-11
2025-01-11 21:12:00,TLS,32.39,33778,1094062.21,2025-01-11
2025-01-11 21:13:00,CBA,35.01,50487,1767753.23,2025-01-11
2025-01-11 21:14:00,NAB,134.12,20851,2796552.77,2025-01-11
2025-01-11 21:15:00,WES,101.51,28825,2926039.39,2025-01-11
2025-01-11 21:16:00,BHP,141.49,51499,7286352.6,2025-01-11
2025-01-11 21:17:00,BHP,143.2,26203,3752213.84,2025-01-11
2025-01-11 21:18:00,TLS,36.22,37207,1347754.75,2025-01-11
2025-01-11 21:19:00,WES,96.91,36223,3510499.22,2025-01-11
2025-01-11 21:20:00,WBC,91.93,35668,3279126.78,2025-01-11
2025-01-11 21:21:00,CBA,33.97,12512,424982.46,2025-01-11
2025-01-11 21:22:00,WOW,100.98,13375,1350562.33,2025-01-11
2025-01-11 21:23:00,BHP,145.01,17366,2518162.66,2025-01-11
2025-01-11 21:24:00,MQG,64.39,19231,1238260.3,2025-01-11
2025-01-11 21:25:00,MQG,68.71,9092,624672.83,2025-01-11
2025-01-11 21:26:00,MQG,63.55,14018,890841.55,2025-01-11
2025-01-11 21:27:00,WES,99.74,16286,1624394.29,2025-01-11
2025-01-11 21:28:00,WOW,99.93,28136,2811713.01,2025-01-11
2025-01-11 21:29:00,WOW,99.99,7054,705315.4,2025-01-11
2025-01-11 21:30:00,CBA,35.56,22317,793569.37,2025-01-11
2025-01-11 21:31:00,WOW,102.6,9999,1025906.99,2025-01-11
2025-01-11 21:32:00,BHP,143.18,29034,4157074.55,2025-01-11
2025-01-11 21:33:00,WBC,93.09,36943,3439139.36,2025-01-11
2025-01-11 21:34:00,WOW,98.4,27657,2721373.21,2025-01-11
2025-01-11 21:35:00,WBC,93.16,42238,3934767.9,2025-01-11
2025-01-11 21:36:00,ANZ,173.45,24838,4308185.01,2025-01-11
2025-01-11 21:37:00,TLS,36.62,31313,1146599.23,2025-01-11
2025-01-11 21:38:00,BHP,142.66,23306,3324799.21,2025-01-11
2025-01-11 21:39:00,WOW,102.94,35838,3689146.32,2025-01-11
